"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"18396","@AskSunTrust too long to explain over a single tweet",FALSE,0,"AskSunTrust","2015-01-15 11:29:59",FALSE,555150216501133312,5.55159857629e+17,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charlie_xie",0,FALSE,FALSE,NA,NA,"@AskSunTrust too long to explain over a single tweet",0,0,0," too long to explain over a single tweet","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"18397","@AskSunTrust your customer service is atrocious. Hour long phone call to solve zero of my problems and create two more.",FALSE,0,"AskSunTrust","2015-01-15 10:42:24",FALSE,555147265346908160,555147885340528640,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charlie_xie",0,FALSE,FALSE,NA,NA,"@AskSunTrust your customer service is atrocious. Hour long phone call to solve zero of my problems and create two more.",-2,0,1," your customer service is atrocious hour long phone call to solve zero of my problems and create two more","1.46871776464786","3.09234031207392","7.34083555412328","1.02547755260094","1.7277074477352","2.78695866252273","fear","1.03127774142571","35.8723733129322","0.0287485227818457","negative"
"18398","@AskSunTrust one hundred dollars to re open my account?!?!",FALSE,0,"AskSunTrust","2015-01-15 08:49:27",FALSE,555119171965431808,555119461531799552,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABsoul__",0,FALSE,FALSE,NA,NA,"@AskSunTrust one hundred dollars to re open my account?!?!",0,0,0," one hundred dollars to re open my account","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"18399","RT @AskSunTrust: @ABsoul__ Hi, SunTrust here. If you have any banking questions or feedback, we are available via Twitter. ^AD",FALSE,0,NA,"2015-01-15 08:48:35",FALSE,NA,555119240273862656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABsoul__",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @ABsoul__ Hi, SunTrust here. If you have any banking questions or feedback, we are available via Twitter. ^AD",1,0,0," hi suntrust here if you have any banking questions or feedback we are available via twitter ad","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"18400","@AskSunTrust or why is it that Forbes didn't even rank you in the top 50 banks in America although your assets/resources exceed many above u",FALSE,0,"AskSunTrust","2015-01-15 03:58:53",FALSE,555040895750656000,555046334894710784,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TonyisRose",2,FALSE,FALSE,NA,NA,"@AskSunTrust or why is it that Forbes didn't even rank you in the top 50 banks in America although your assets/resources exceed many above u",2,1,0," or why is it that forbes didnt even rank you in the top 50 banks in america although your assetsresources exceed many above u","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","7.34083555412327","surprise","24.9775602759011","17.8123396772424","1.40226161910741","neutral"
"18401","@AskSunTrust I do actually. Why is it that your bank has a 1 star rating for customer satisfaction and you have done nothing to address it?",FALSE,0,"AskSunTrust","2015-01-15 03:55:09",FALSE,555040895750656000,555045395794235392,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TonyisRose",1,FALSE,FALSE,NA,NA,"@AskSunTrust I do actually. Why is it that your bank has a 1 star rating for customer satisfaction and you have done nothing to address it?",0,0,0," i do actually why is it that your bank has a 1 star rating for customer satisfaction and you have done nothing to address it","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","8.78232285939751","2.0404240000485","positive"
"18402","@AskSunTrust cool, thanks for the help!",FALSE,0,"AskSunTrust","2015-01-15 03:29:18",FALSE,555034787191480320,555038892307791872,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Loh_rider",0,FALSE,FALSE,NA,NA,"@AskSunTrust cool, thanks for the help!",1,0,0," cool thanks for the help","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"18403","@AskSunTrust Thanks. Will advise if there is a problem.",FALSE,0,"AskSunTrust","2015-01-14 13:27:05",FALSE,554819870043672576,554826942516854784,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dave_taft",0,FALSE,FALSE,0,0,"@AskSunTrust Thanks. Will advise if there is a problem.",-1,0,0," thanks will advise if there is a problem","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"18404","@AskSunTrust DM me for details.",FALSE,0,"AskSunTrust","2015-01-14 11:54:07",FALSE,554794128505327616,554803546219352064,68509753,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jstmeandthewrld",0,FALSE,FALSE,NA,NA,"@AskSunTrust DM me for details.",0,0,0," dm me for details","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"18405","RT @AskSunTrust: @peelogangchief We're so sorry to hear that. We know that fraudulent activity is frustrating. Have you contacted us direct…",FALSE,0,NA,"2015-01-14 10:57:59",FALSE,NA,554789419769954304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peelogangchief",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @peelogangchief We're so sorry to hear that. We know that fraudulent activity is frustrating. Have you contacted us direct…",-3,0,1," were so sorry to hear that we know that fraudulent activity is frustrating have you contacted us direct…","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","anger","9.47547003995745","26.8423564950873","0.353004403383572","negative"
"18406","@AskSunTrust Not only have I contacted you twice, but I reset my SecureCode and still had the exact same issue",FALSE,0,"AskSunTrust","2015-01-14 10:33:55",FALSE,554783073813143552,554783362490310656,68509753,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","STRKdesigns",0,FALSE,FALSE,NA,NA,"@AskSunTrust Not only have I contacted you twice, but I reset my SecureCode and still had the exact same issue",-1,0,0," not only have i contacted you twice but i reset my securecode and still had the exact same issue","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"18407","@AskSunTrust you to add mobile deposits to Biz app like u have on personal banking app.",FALSE,0,"AskSunTrust","2015-01-14 07:48:08",FALSE,554688062639591424,554741641224155136,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizJostes",0,FALSE,FALSE,NA,NA,"@AskSunTrust you to add mobile deposits to Biz app like u have on personal banking app.",1,0,0," you to add mobile deposits to biz app like u have on personal banking app","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"18408","@AskSunTrust If I have more than 2 or 3 checks, I park n go inside. ATMs were SOOOOOO much better w envelopes. Been anxiously waiting for",FALSE,0,"AskSunTrust","2015-01-14 07:47:33",FALSE,554688062639591424,554741493936967680,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizJostes",0,FALSE,FALSE,NA,NA,"@AskSunTrust If I have more than 2 or 3 checks, I park n go inside. ATMs were SOOOOOO much better w envelopes. Been anxiously waiting for",0,0,0," if i have more than 2 or 3 checks i park n go inside atms were soooooo much better w envelopes been anxiously waiting for","1.46871776464786","3.09234031207392","7.34083555412328","1.02547755260094","1.7277074477352","2.78695866252273","fear","9.47547003995745","9.47547003995745","1","neutral"
"18409","@AskSunTrust It happens at all your locations; doesn't matter which Memphis/Shelby County ATM I try. Always have to deposit one at a time.",FALSE,0,"AskSunTrust","2015-01-14 07:46:13",FALSE,554688062639591424,554741158094860288,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizJostes",0,FALSE,FALSE,NA,NA,"@AskSunTrust It happens at all your locations; doesn't matter which Memphis/Shelby County ATM I try. Always have to deposit one at a time.",0,0,0," it happens at all your locations doesnt matter which memphisshelby county atm i try always have to deposit one at a time","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"18410","@AskSunTrust can't**",FALSE,0,"TevinArcher","2015-01-14 06:17:49",FALSE,554717998838476800,554718912017752064,2488431480,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","TevinArcher",0,FALSE,FALSE,NA,NA,"@AskSunTrust can't**",0,0,0," cant","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"18411","@AskSunTrust if i can find my card can i go to a branch and just pull cash out",FALSE,0,"AskSunTrust","2015-01-14 06:14:11",FALSE,NA,554717998838476800,68509753,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","TevinArcher",0,FALSE,FALSE,NA,NA,"@AskSunTrust if i can find my card can i go to a branch and just pull cash out",0,0,0," if i can find my card can i go to a branch and just pull cash out","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"20307","RT @AskSunTrust: @shivanicpatel Hi, SunTrust here.  We're so glad to hear you're enjoying the benefits of Mobile Deposit! Have a great day.…",FALSE,0,NA,"2015-01-14 10:00:56",FALSE,NA,554699563085623296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shivanicpatel",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @shivanicpatel Hi, SunTrust here.  We're so glad to hear you're enjoying the benefits of Mobile Deposit! Have a great day.…",4,1,0," hi suntrust here  were so glad to hear youre enjoying the benefits of mobile deposit have a great day…","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","25.670707456461","0.445453222112551","57.6282899800754","positive"
"20308","@AskSunTrust Do you know who I can contact?",FALSE,0,"AskSunTrust","2015-01-14 09:32:21",FALSE,554687566700879872,554692368553619456,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bradmills24",0,FALSE,FALSE,NA,NA,"@AskSunTrust Do you know who I can contact?",0,0,0," do you know who i can contact","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"20309","@AskSunTrust your help staff is horrible at solving a simple problem. It's like they don't understand what I am saying.",FALSE,0,"AskSunTrust","2015-01-14 09:03:38",FALSE,554676013553438720,554685144620335104,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoettersBetter",0,FALSE,FALSE,-77.04042451,38.8040906,"@AskSunTrust your help staff is horrible at solving a simple problem. It's like they don't understand what I am saying.",-1,0,0," your help staff is horrible at solving a simple problem its like they dont understand what i am saying","1.46871776464786","3.09234031207392","7.34083555412328","7.34083555412328","1.7277074477352","2.78695866252273","fear","33.4217525744328","17.8123396772424","1.87632580447214","neutral"
"20310","@AskSunTrust I am a http://t.co/eDw4rmRDV4  user and they are having connectivity issues with your bank. Call @finicity Aaron 801-984-4200",FALSE,0,"AskSunTrust","2015-01-14 08:42:56",FALSE,NA,554679932928794624,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bradmills24",0,FALSE,FALSE,NA,NA,"@AskSunTrust I am a http://t.co/eDw4rmRDV4  user and they are having connectivity issues with your bank. Call @finicity Aaron 801-984-4200",-1,0,0," i am a   user and they are having connectivity issues with your bank call  aaron 8019844200","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"20311","RT @AskSunTrust: @D_Magnificent25 1/2 Hi, SunTrust here. Debit Card transactions normally process within 3-5 business days. Fore more info,",FALSE,0,NA,"2015-01-14 07:56:31",FALSE,NA,554668251477966848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_Magnificent25",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @D_Magnificent25 1/2 Hi, SunTrust here. Debit Card transactions normally process within 3-5 business days. Fore more info,",0,0,0," 12 hi suntrust here debit card transactions normally process within 35 business days fore more info","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"20312","@AskSunTrust I'll do that.",FALSE,0,"AskSunTrust","2015-01-14 07:19:50",FALSE,554647937192853504,554659023174135808,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cgsinseattle",0,FALSE,FALSE,NA,NA,"@AskSunTrust I'll do that.",0,0,0," ill do that","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
